Filename,Predictions
negatif\2018-12-05_graph_30_day.png,0.0010000000474974513
negatif\2018-12-06_graph_30_day.png,0.0010000000474974513
negatif\2018-12-07_graph_30_day.png,0.0
negatif\2018-12-08_graph_30_day.png,0.0
negatif\2018-12-09_graph_30_day.png,0.0
negatif\2018-12-10_graph_30_day.png,0.0
negatif\2018-12-11_graph_30_day.png,0.0
negatif\2018-12-12_graph_30_day.png,0.0
negatif\2018-12-13_graph_30_day.png,0.0
negatif\2018-12-14_graph_30_day.png,0.0
negatif\2018-12-15_graph_30_day.png,0.0
negatif\2018-12-16_graph_30_day.png,0.0
negatif\2018-12-17_graph_30_day.png,0.0
negatif\2018-12-18_graph_30_day.png,0.0
negatif\2018-12-19_graph_30_day.png,0.0
negatif\2018-12-20_graph_30_day.png,0.0
negatif\2018-12-21_graph_30_day.png,0.0
negatif\2018-12-22_graph_30_day.png,0.0
negatif\2018-12-23_graph_30_day.png,0.0
negatif\2018-12-24_graph_30_day.png,0.0
negatif\2018-12-25_graph_30_day.png,0.0
negatif\2018-12-26_graph_30_day.png,0.0
negatif\2018-12-27_graph_30_day.png,0.0
negatif\2018-12-28_graph_30_day.png,0.0
negatif\2018-12-29_graph_30_day.png,0.0
negatif\2018-12-30_graph_30_day.png,0.0
negatif\2018-12-31_graph_30_day.png,0.0
negatif\2019-01-01_graph_30_day.png,0.0
negatif\2019-01-02_graph_30_day.png,0.0
negatif\2019-01-03_graph_30_day.png,0.0
negatif\2019-01-04_graph_30_day.png,0.0
negatif\2019-01-05_graph_30_day.png,0.0
negatif\2019-01-06_graph_30_day.png,0.0
negatif\2019-01-07_graph_30_day.png,0.0
negatif\2019-01-08_graph_30_day.png,0.0
negatif\2019-01-09_graph_30_day.png,0.0
negatif\2019-01-10_graph_30_day.png,0.0
negatif\2019-01-11_graph_30_day.png,0.0
negatif\2019-01-12_graph_30_day.png,0.0
negatif\2019-01-13_graph_30_day.png,0.0
negatif\2019-01-14_graph_30_day.png,0.0
negatif\2019-01-15_graph_30_day.png,0.0
negatif\2019-01-16_graph_30_day.png,0.0010000000474974513
negatif\2019-01-17_graph_30_day.png,0.09799999743700027
negatif\2019-01-18_graph_30_day.png,0.13500000536441803
negatif\2019-01-19_graph_30_day.png,0.04600000008940697
negatif\2019-01-20_graph_30_day.png,0.15199999511241913
negatif\2019-01-21_graph_30_day.png,0.19200000166893005
negatif\2019-01-22_graph_30_day.png,0.02800000086426735
negatif\2019-01-23_graph_30_day.png,0.0010000000474974513
negatif\2019-01-24_graph_30_day.png,0.0010000000474974513
negatif\2019-01-25_graph_30_day.png,0.003000000026077032
negatif\2019-01-26_graph_30_day.png,0.01899999938905239
negatif\2019-01-27_graph_30_day.png,0.17399999499320984
negatif\2019-01-28_graph_30_day.png,0.057999998331069946
negatif\2019-01-29_graph_30_day.png,0.47600001096725464
negatif\2019-01-30_graph_30_day.png,0.9959999918937683
negatif\2019-01-31_graph_30_day.png,0.9909999966621399
negatif\2019-02-01_graph_30_day.png,0.07999999821186066
negatif\2019-02-02_graph_30_day.png,0.01600000075995922
negatif\2019-02-03_graph_30_day.png,0.012000000104308128
negatif\2019-02-04_graph_30_day.png,0.007000000216066837
negatif\2019-02-05_graph_30_day.png,0.004000000189989805
negatif\2019-02-06_graph_30_day.png,0.0010000000474974513
negatif\2019-02-07_graph_30_day.png,0.0
negatif\2019-02-08_graph_30_day.png,0.0
negatif\2019-02-09_graph_30_day.png,0.0
negatif\2019-02-10_graph_30_day.png,0.0010000000474974513
negatif\2019-02-11_graph_30_day.png,0.0010000000474974513
negatif\2019-02-12_graph_30_day.png,0.0010000000474974513
negatif\2019-02-13_graph_30_day.png,0.0
negatif\2019-02-14_graph_30_day.png,0.0
negatif\2019-02-15_graph_30_day.png,0.0010000000474974513
negatif\2019-02-16_graph_30_day.png,0.0020000000949949026
negatif\2019-02-17_graph_30_day.png,0.006000000052154064
negatif\2019-02-18_graph_30_day.png,0.05900000035762787
negatif\2019-02-19_graph_30_day.png,0.014000000432133675
negatif\2019-02-20_graph_30_day.png,0.0010000000474974513
negatif\2019-02-21_graph_30_day.png,0.0010000000474974513
negatif\2019-02-22_graph_30_day.png,0.0010000000474974513
negatif\2019-02-23_graph_30_day.png,0.0010000000474974513
negatif\2019-02-24_graph_30_day.png,0.0010000000474974513
negatif\2019-02-25_graph_30_day.png,0.0010000000474974513
negatif\2019-02-26_graph_30_day.png,0.0
negatif\2019-02-27_graph_30_day.png,0.0
negatif\2019-02-28_graph_30_day.png,0.0
negatif\2019-03-01_graph_30_day.png,0.0
negatif\2019-03-02_graph_30_day.png,0.0
negatif\2019-03-03_graph_30_day.png,0.0
negatif\2019-03-04_graph_30_day.png,0.057999998331069946
negatif\2019-03-05_graph_30_day.png,0.03200000151991844
negatif\2019-03-06_graph_30_day.png,0.024000000208616257
negatif\2019-03-07_graph_30_day.png,0.004999999888241291
negatif\2019-03-08_graph_30_day.png,0.03500000014901161
negatif\2019-03-09_graph_30_day.png,0.004000000189989805
negatif\2019-03-10_graph_30_day.png,0.006000000052154064
negatif\2019-03-11_graph_30_day.png,0.07800000160932541
negatif\2019-03-12_graph_30_day.png,0.02199999988079071
negatif\2019-03-13_graph_30_day.png,0.003000000026077032
negatif\2019-03-14_graph_30_day.png,0.01600000075995922
negatif\2019-03-15_graph_30_day.png,0.013000000268220901
negatif\2019-03-16_graph_30_day.png,0.0010000000474974513
negatif\2019-03-17_graph_30_day.png,0.0
negatif\2019-03-18_graph_30_day.png,0.0
negatif\2019-03-19_graph_30_day.png,0.0
negatif\2019-03-20_graph_30_day.png,0.0
negatif\2019-03-21_graph_30_day.png,0.0
negatif\2019-03-22_graph_30_day.png,0.0
negatif\2019-03-23_graph_30_day.png,0.0
negatif\2019-03-24_graph_30_day.png,0.0
negatif\2019-03-25_graph_30_day.png,0.0
negatif\2019-03-26_graph_30_day.png,0.0
negatif\2019-03-27_graph_30_day.png,0.0
negatif\2019-03-28_graph_30_day.png,0.0
negatif\2019-03-29_graph_30_day.png,0.0
negatif\2019-03-30_graph_30_day.png,0.0
negatif\2019-03-31_graph_30_day.png,0.0
negatif\2019-04-01_graph_30_day.png,0.0
negatif\2019-04-02_graph_30_day.png,0.004000000189989805
negatif\2019-04-03_graph_30_day.png,0.0010000000474974513
negatif\2019-04-04_graph_30_day.png,0.0010000000474974513
negatif\2019-04-05_graph_30_day.png,0.0010000000474974513
negatif\2019-04-06_graph_30_day.png,0.0
negatif\2019-04-07_graph_30_day.png,0.0
negatif\2019-04-08_graph_30_day.png,0.0
negatif\2019-04-09_graph_30_day.png,0.0020000000949949026
negatif\2019-04-10_graph_30_day.png,0.12800000607967377
negatif\2019-04-11_graph_30_day.png,0.23600000143051147
negatif\2019-04-12_graph_30_day.png,0.5839999914169312
negatif\2019-04-13_graph_30_day.png,0.0860000029206276
negatif\2019-04-14_graph_30_day.png,0.10999999940395355
negatif\2019-04-15_graph_30_day.png,0.05299999937415123
negatif\2019-04-16_graph_30_day.png,0.07999999821186066
negatif\2019-04-17_graph_30_day.png,0.017000000923871994
negatif\2019-04-18_graph_30_day.png,0.09700000286102295
negatif\2019-04-19_graph_30_day.png,0.625
negatif\2019-04-20_graph_30_day.png,0.4480000138282776
negatif\2019-04-21_graph_30_day.png,0.3089999854564667
negatif\2019-04-22_graph_30_day.png,0.19599999487400055
negatif\2019-04-23_graph_30_day.png,0.014999999664723873
negatif\2019-04-24_graph_30_day.png,0.003000000026077032
negatif\2019-04-25_graph_30_day.png,0.0010000000474974513
negatif\2019-04-26_graph_30_day.png,0.0
negatif\2019-04-27_graph_30_day.png,0.0010000000474974513
negatif\2019-04-28_graph_30_day.png,0.0
negatif\2019-04-29_graph_30_day.png,0.0
negatif\2019-04-30_graph_30_day.png,0.0
negatif\2019-05-01_graph_30_day.png,0.0
negatif\2019-05-02_graph_30_day.png,0.0
negatif\2019-05-03_graph_30_day.png,0.0
negatif\2019-05-04_graph_30_day.png,0.0
negatif\2019-05-05_graph_30_day.png,0.0
negatif\2019-05-06_graph_30_day.png,0.0
negatif\2019-05-07_graph_30_day.png,0.0
negatif\2019-05-08_graph_30_day.png,0.0
negatif\2019-05-09_graph_30_day.png,0.0
negatif\2019-05-10_graph_30_day.png,0.0
negatif\2019-05-11_graph_30_day.png,0.0
negatif\2019-05-12_graph_30_day.png,0.0
negatif\2019-05-13_graph_30_day.png,0.0
negatif\2019-05-14_graph_30_day.png,0.0010000000474974513
negatif\2019-05-15_graph_30_day.png,0.0
negatif\2019-05-16_graph_30_day.png,0.0
negatif\2019-05-17_graph_30_day.png,0.0
negatif\2019-05-18_graph_30_day.png,0.0
negatif\2019-05-19_graph_30_day.png,0.0
negatif\2019-05-20_graph_30_day.png,0.0
negatif\2019-05-21_graph_30_day.png,0.0
negatif\2019-05-22_graph_30_day.png,0.0
negatif\2019-05-23_graph_30_day.png,0.16500000655651093
negatif\2019-05-24_graph_30_day.png,0.06800000369548798
negatif\2019-05-25_graph_30_day.png,0.004000000189989805
negatif\2019-05-26_graph_30_day.png,0.0020000000949949026
negatif\2019-05-27_graph_30_day.png,0.008999999612569809
negatif\2019-05-28_graph_30_day.png,0.017999999225139618
negatif\2019-05-29_graph_30_day.png,0.003000000026077032
negatif\2019-05-30_graph_30_day.png,0.004000000189989805
negatif\2019-05-31_graph_30_day.png,0.003000000026077032
negatif\2019-06-01_graph_30_day.png,0.009999999776482582
negatif\2019-06-02_graph_30_day.png,0.5410000085830688
negatif\2019-06-03_graph_30_day.png,0.9240000247955322
negatif\2019-06-04_graph_30_day.png,0.6230000257492065
negatif\2019-06-05_graph_30_day.png,0.42100000381469727
negatif\2019-06-06_graph_30_day.png,0.014000000432133675
negatif\2019-06-07_graph_30_day.png,0.0010000000474974513
negatif\2019-06-08_graph_30_day.png,0.0010000000474974513
negatif\2019-06-09_graph_30_day.png,0.0
negatif\2019-06-10_graph_30_day.png,0.0
negatif\2019-06-11_graph_30_day.png,0.0
negatif\2019-06-12_graph_30_day.png,0.0
negatif\2019-06-13_graph_30_day.png,0.0
negatif\2019-06-14_graph_30_day.png,0.0
negatif\2019-06-15_graph_30_day.png,0.0
negatif\2019-06-16_graph_30_day.png,0.0
negatif\2019-06-17_graph_30_day.png,0.0
negatif\2019-06-18_graph_30_day.png,0.0
negatif\2019-06-19_graph_30_day.png,0.0
negatif\2019-06-20_graph_30_day.png,0.0
negatif\2019-06-21_graph_30_day.png,0.0
negatif\2019-06-22_graph_30_day.png,0.0
negatif\2019-06-23_graph_30_day.png,0.0
negatif\2019-06-24_graph_30_day.png,0.0
negatif\2019-06-25_graph_30_day.png,0.0
negatif\2019-06-26_graph_30_day.png,0.0
negatif\2019-06-27_graph_30_day.png,0.0
negatif\2019-06-28_graph_30_day.png,0.0
negatif\2019-06-29_graph_30_day.png,0.0
negatif\2019-06-30_graph_30_day.png,0.0
negatif\2019-07-01_graph_30_day.png,0.0
negatif\2019-07-02_graph_30_day.png,0.0
negatif\2019-07-03_graph_30_day.png,0.0
negatif\2019-07-04_graph_30_day.png,0.0
negatif\2019-07-05_graph_30_day.png,0.0
negatif\2019-07-06_graph_30_day.png,0.0
negatif\2019-07-07_graph_30_day.png,0.0
negatif\2019-07-08_graph_30_day.png,0.0
negatif\2019-07-09_graph_30_day.png,0.003000000026077032
negatif\2019-07-10_graph_30_day.png,0.0
negatif\2019-07-11_graph_30_day.png,0.0
negatif\2019-07-12_graph_30_day.png,0.0010000000474974513
negatif\2019-07-13_graph_30_day.png,0.017999999225139618
negatif\2019-07-14_graph_30_day.png,0.014999999664723873
negatif\2019-07-15_graph_30_day.png,0.009999999776482582
negatif\2019-07-16_graph_30_day.png,0.3330000042915344
negatif\2019-07-17_graph_30_day.png,0.003000000026077032
negatif\2019-07-18_graph_30_day.png,0.0020000000949949026
negatif\2019-07-19_graph_30_day.png,0.006000000052154064
negatif\2019-07-20_graph_30_day.png,0.0
negatif\2019-07-21_graph_30_day.png,0.0010000000474974513
negatif\2019-07-22_graph_30_day.png,0.0010000000474974513
negatif\2019-07-23_graph_30_day.png,0.014000000432133675
negatif\2019-07-24_graph_30_day.png,0.004999999888241291
negatif\2019-07-25_graph_30_day.png,0.003000000026077032
negatif\2019-07-26_graph_30_day.png,0.0
negatif\2019-07-27_graph_30_day.png,0.0
negatif\2019-07-28_graph_30_day.png,0.0
negatif\2019-07-29_graph_30_day.png,0.0
negatif\2019-07-30_graph_30_day.png,0.0
negatif\2019-07-31_graph_30_day.png,0.0
negatif\2019-08-01_graph_30_day.png,0.0
negatif\2019-08-02_graph_30_day.png,0.0
negatif\2019-08-03_graph_30_day.png,0.0
negatif\2019-08-04_graph_30_day.png,0.0
negatif\2019-08-05_graph_30_day.png,0.0
negatif\2019-08-06_graph_30_day.png,0.0
negatif\2019-08-07_graph_30_day.png,0.0
negatif\2019-08-08_graph_30_day.png,0.0
negatif\2019-08-09_graph_30_day.png,0.0
negatif\2019-08-10_graph_30_day.png,0.0
negatif\2019-08-11_graph_30_day.png,0.0010000000474974513
negatif\2019-08-12_graph_30_day.png,0.0
negatif\2019-08-13_graph_30_day.png,0.0
negatif\2019-08-14_graph_30_day.png,0.0
negatif\2019-08-15_graph_30_day.png,0.003000000026077032
negatif\2019-08-16_graph_30_day.png,0.0
negatif\2019-08-17_graph_30_day.png,0.0
negatif\2019-08-18_graph_30_day.png,0.0
negatif\2019-08-19_graph_30_day.png,0.0
negatif\2019-08-20_graph_30_day.png,0.0
negatif\2019-08-21_graph_30_day.png,0.0
negatif\2019-08-22_graph_30_day.png,0.0
negatif\2019-08-23_graph_30_day.png,0.0
negatif\2019-08-24_graph_30_day.png,0.0
negatif\2019-08-25_graph_30_day.png,0.0
negatif\2019-08-26_graph_30_day.png,0.0010000000474974513
negatif\2019-08-27_graph_30_day.png,0.0
negatif\2019-08-28_graph_30_day.png,0.0010000000474974513
negatif\2019-08-29_graph_30_day.png,0.0020000000949949026
negatif\2019-08-30_graph_30_day.png,0.0010000000474974513
negatif\2019-08-31_graph_30_day.png,0.0
negatif\2019-09-01_graph_30_day.png,0.0
negatif\2019-09-02_graph_30_day.png,0.0
negatif\2019-09-03_graph_30_day.png,0.0
negatif\2019-09-04_graph_30_day.png,0.0
negatif\2019-09-05_graph_30_day.png,0.0
negatif\2019-09-06_graph_30_day.png,0.0
negatif\2019-09-07_graph_30_day.png,0.0
negatif\2019-09-08_graph_30_day.png,0.0
negatif\2019-09-09_graph_30_day.png,0.0
negatif\2019-09-10_graph_30_day.png,0.0
negatif\2019-09-11_graph_30_day.png,0.0
negatif\2019-09-12_graph_30_day.png,0.0
negatif\2019-09-13_graph_30_day.png,0.0
negatif\2019-09-14_graph_30_day.png,0.0
negatif\2019-09-15_graph_30_day.png,0.0
negatif\2019-09-16_graph_30_day.png,0.0
negatif\2019-09-17_graph_30_day.png,0.0
negatif\2019-09-18_graph_30_day.png,0.0010000000474974513
negatif\2019-09-19_graph_30_day.png,0.0010000000474974513
negatif\2019-09-20_graph_30_day.png,0.0
negatif\2019-09-21_graph_30_day.png,0.0
negatif\2019-09-22_graph_30_day.png,0.0
negatif\2019-09-23_graph_30_day.png,0.0
negatif\2019-09-24_graph_30_day.png,0.0
negatif\2019-09-25_graph_30_day.png,0.0
negatif\2019-09-26_graph_30_day.png,0.0
negatif\2019-09-27_graph_30_day.png,0.0
negatif\2019-09-28_graph_30_day.png,0.0010000000474974513
negatif\2019-09-29_graph_30_day.png,0.0
negatif\2019-09-30_graph_30_day.png,0.0
negatif\2019-10-01_graph_30_day.png,0.0
negatif\2019-10-02_graph_30_day.png,0.0
negatif\2019-10-03_graph_30_day.png,0.012000000104308128
negatif\2019-10-04_graph_30_day.png,0.2630000114440918
negatif\2019-10-05_graph_30_day.png,0.008999999612569809
negatif\2019-10-06_graph_30_day.png,0.004000000189989805
negatif\2019-10-07_graph_30_day.png,0.006000000052154064
negatif\2019-10-08_graph_30_day.png,0.0
negatif\2019-10-09_graph_30_day.png,0.0
negatif\2019-10-10_graph_30_day.png,0.0
negatif\2019-10-11_graph_30_day.png,0.0
negatif\2019-10-12_graph_30_day.png,0.0
negatif\2019-10-13_graph_30_day.png,0.0010000000474974513
negatif\2019-10-14_graph_30_day.png,0.0010000000474974513
negatif\2019-10-15_graph_30_day.png,0.0
negatif\2019-10-16_graph_30_day.png,0.0
negatif\2019-10-17_graph_30_day.png,0.0010000000474974513
negatif\2019-10-18_graph_30_day.png,0.0
negatif\2019-10-19_graph_30_day.png,0.0010000000474974513
negatif\2019-10-20_graph_30_day.png,0.004999999888241291
negatif\2019-10-21_graph_30_day.png,0.0010000000474974513
negatif\2019-10-22_graph_30_day.png,0.0010000000474974513
negatif\2019-10-23_graph_30_day.png,0.0
negatif\2019-10-24_graph_30_day.png,0.0
negatif\2019-10-25_graph_30_day.png,0.0
negatif\2019-10-26_graph_30_day.png,0.0
negatif\2019-10-27_graph_30_day.png,0.0
negatif\2019-10-28_graph_30_day.png,0.0
negatif\2019-10-29_graph_30_day.png,0.0
negatif\2019-10-30_graph_30_day.png,0.0
negatif\2019-10-31_graph_30_day.png,0.0
negatif\2019-11-01_graph_30_day.png,0.0
negatif\2019-11-02_graph_30_day.png,0.0
negatif\2019-11-03_graph_30_day.png,0.0
negatif\2019-11-04_graph_30_day.png,0.0
negatif\2019-11-05_graph_30_day.png,0.0
negatif\2019-11-06_graph_30_day.png,0.0
negatif\2019-11-07_graph_30_day.png,0.0
negatif\2019-11-08_graph_30_day.png,0.0020000000949949026
negatif\2019-11-09_graph_30_day.png,0.004999999888241291
negatif\2019-11-10_graph_30_day.png,0.003000000026077032
negatif\2019-11-11_graph_30_day.png,0.0
negatif\2019-11-12_graph_30_day.png,0.0
negatif\2019-11-13_graph_30_day.png,0.0
negatif\2019-11-14_graph_30_day.png,0.0
negatif\2019-11-15_graph_30_day.png,0.0
negatif\2019-11-16_graph_30_day.png,0.0
negatif\2019-11-17_graph_30_day.png,0.0
negatif\2019-11-18_graph_30_day.png,0.0
negatif\2019-11-19_graph_30_day.png,0.0
negatif\2019-11-20_graph_30_day.png,0.0
negatif\2019-11-21_graph_30_day.png,0.0
negatif\2019-11-22_graph_30_day.png,0.0
negatif\2019-11-23_graph_30_day.png,0.0
negatif\2019-11-24_graph_30_day.png,0.0
negatif\2019-11-25_graph_30_day.png,0.0
negatif\2019-11-26_graph_30_day.png,0.0
negatif\2019-11-27_graph_30_day.png,0.0
negatif\2019-11-28_graph_30_day.png,0.0
negatif\2019-11-29_graph_30_day.png,0.0
negatif\2019-11-30_graph_30_day.png,0.003000000026077032
negatif\2019-12-01_graph_30_day.png,0.0
negatif\2019-12-02_graph_30_day.png,0.0
negatif\2019-12-03_graph_30_day.png,0.0
negatif\2019-12-04_graph_30_day.png,0.0
negatif\2019-12-05_graph_30_day.png,0.0
negatif\2019-12-06_graph_30_day.png,0.0
negatif\2019-12-07_graph_30_day.png,0.0
negatif\2019-12-08_graph_30_day.png,0.0
negatif\2019-12-09_graph_30_day.png,0.0010000000474974513
negatif\2019-12-10_graph_30_day.png,0.0
negatif\2019-12-11_graph_30_day.png,0.0
negatif\2019-12-12_graph_30_day.png,0.0
negatif\2019-12-13_graph_30_day.png,0.0
negatif\2019-12-14_graph_30_day.png,0.0
negatif\2019-12-15_graph_30_day.png,0.0010000000474974513
negatif\2019-12-16_graph_30_day.png,0.15199999511241913
negatif\2019-12-17_graph_30_day.png,0.007000000216066837
negatif\2019-12-18_graph_30_day.png,0.01600000075995922
negatif\2019-12-19_graph_30_day.png,0.0020000000949949026
negatif\2019-12-20_graph_30_day.png,0.0010000000474974513
negatif\2019-12-21_graph_30_day.png,0.0
negatif\2019-12-22_graph_30_day.png,0.0010000000474974513
negatif\2019-12-23_graph_30_day.png,0.0010000000474974513
negatif\2019-12-24_graph_30_day.png,0.0
negatif\2019-12-25_graph_30_day.png,0.0
negatif\2019-12-26_graph_30_day.png,0.0
negatif\2019-12-27_graph_30_day.png,0.0
negatif\2019-12-28_graph_30_day.png,0.0
negatif\2019-12-29_graph_30_day.png,0.0
negatif\2019-12-30_graph_30_day.png,0.0
negatif\2019-12-31_graph_30_day.png,0.0
negatif\2020-01-01_graph_30_day.png,0.0
negatif\2020-01-02_graph_30_day.png,0.0
negatif\2020-01-03_graph_30_day.png,0.0
negatif\2020-01-04_graph_30_day.png,0.0010000000474974513
negatif\2020-01-05_graph_30_day.png,0.0010000000474974513
negatif\2020-01-06_graph_30_day.png,0.0
negatif\2020-01-07_graph_30_day.png,0.0
negatif\2020-01-08_graph_30_day.png,0.0010000000474974513
negatif\2020-01-09_graph_30_day.png,0.0
negatif\2020-01-10_graph_30_day.png,0.0010000000474974513
negatif\2020-01-11_graph_30_day.png,0.0010000000474974513
negatif\2020-01-12_graph_30_day.png,0.0
negatif\2020-01-13_graph_30_day.png,0.0
negatif\2020-01-14_graph_30_day.png,0.0
negatif\2020-01-15_graph_30_day.png,0.0
negatif\2020-01-16_graph_30_day.png,0.0
negatif\2020-01-17_graph_30_day.png,0.0010000000474974513
negatif\2020-01-18_graph_30_day.png,0.0020000000949949026
negatif\2020-01-19_graph_30_day.png,0.0010000000474974513
negatif\2020-01-20_graph_30_day.png,0.0
negatif\2020-01-21_graph_30_day.png,0.0
negatif\2020-01-22_graph_30_day.png,0.0
negatif\2020-01-23_graph_30_day.png,0.0
negatif\2020-01-24_graph_30_day.png,0.0
negatif\2020-01-25_graph_30_day.png,0.0020000000949949026
negatif\2020-01-26_graph_30_day.png,0.0010000000474974513
negatif\2020-01-27_graph_30_day.png,0.0010000000474974513
negatif\2020-01-28_graph_30_day.png,0.0
negatif\2020-01-29_graph_30_day.png,0.0
negatif\2020-01-30_graph_30_day.png,0.0
negatif\2020-01-31_graph_30_day.png,0.0
negatif\2020-02-01_graph_30_day.png,0.0
negatif\2020-02-02_graph_30_day.png,0.0
negatif\2020-02-03_graph_30_day.png,0.0
negatif\2020-02-04_graph_30_day.png,0.0
negatif\2020-02-05_graph_30_day.png,0.0
negatif\2020-02-06_graph_30_day.png,0.0
negatif\2020-02-07_graph_30_day.png,0.0
negatif\2020-02-08_graph_30_day.png,0.0010000000474974513
negatif\2020-02-09_graph_30_day.png,0.0010000000474974513
negatif\2020-02-10_graph_30_day.png,0.0
negatif\2020-02-11_graph_30_day.png,0.0
negatif\2020-02-12_graph_30_day.png,0.0
negatif\2020-02-13_graph_30_day.png,0.0
negatif\2020-02-14_graph_30_day.png,0.0
negatif\2020-02-15_graph_30_day.png,0.0010000000474974513
negatif\2020-02-16_graph_30_day.png,0.0020000000949949026
negatif\2020-02-17_graph_30_day.png,0.0010000000474974513
negatif\2020-02-18_graph_30_day.png,0.0
negatif\2020-02-19_graph_30_day.png,0.0
negatif\2020-02-20_graph_30_day.png,0.0
negatif\2020-02-21_graph_30_day.png,0.0
negatif\2020-02-22_graph_30_day.png,0.0
negatif\2020-02-23_graph_30_day.png,0.0020000000949949026
negatif\2020-02-24_graph_30_day.png,0.0010000000474974513
negatif\2020-02-25_graph_30_day.png,0.0010000000474974513
negatif\2020-02-26_graph_30_day.png,0.0
negatif\2020-02-27_graph_30_day.png,0.0
negatif\2020-02-28_graph_30_day.png,0.0
negatif\2020-02-29_graph_30_day.png,0.0
negatif\2020-03-01_graph_30_day.png,0.0
negatif\2020-03-02_graph_30_day.png,0.0
negatif\2020-03-03_graph_30_day.png,0.0
negatif\2020-03-04_graph_30_day.png,0.0
negatif\2020-03-05_graph_30_day.png,0.0
negatif\2020-03-06_graph_30_day.png,0.0
negatif\2020-03-07_graph_30_day.png,0.0
